2021-10-05,521
2021-10-04,574
2021-10-03,736
2021-10-02,793
2021-10-01,916
2021-09-30,945
2021-09-29,1054
2021-09-28,842
2021-09-27,778
2021-09-26,928
2021-09-25,1222
2021-09-24,907
2021-09-23,645
2021-09-22,644
2021-09-21,676
2021-09-20,583
2021-09-19,742
2021-09-18,703
2021-09-17,746
2021-09-16,719
2021-09-15,808
2021-09-14,539
2021-09-13,556
2021-09-12,658
2021-09-11,659
2021-09-10,670
2021-09-09,667
2021-09-08,671
2021-09-07,482
2021-09-06,464
2021-09-05,508
2021-09-04,566
2021-09-03,542
2021-09-02,559
2021-09-01,665
2021-08-31,456
2021-08-30,444
2021-08-29,517
2021-08-28,569
2021-08-27,557
2021-08-26,570
2021-08-25,677
2021-08-24,438
2021-08-23,388
2021-08-22,499
2021-08-21,526
2021-08-20,556
2021-08-19,575
2021-08-18,510
2021-08-17,366
2021-08-16,364
2021-08-15,488
2021-08-14,515
2021-08-13,524
2021-08-12,526
2021-08-11,661
2021-08-10,360
2021-08-09,415
2021-08-08,450
2021-08-07,503
2021-08-06,464
2021-08-05,466
2021-08-04,486
2021-08-03,311
2021-08-02,365
2021-08-01,473
2021-07-31,476
2021-07-30,488
2021-07-29,515
2021-07-28,573
2021-07-27,351
2021-07-26,341
2021-07-25,489
2021-07-24,465
2021-07-23,520
2021-07-22,499
2021-07-21,604
2021-07-20,394
2021-07-19,419
2021-07-18,523
2021-07-17,562
2021-07-16,570
2021-07-15,520
2021-07-14,638
2021-07-13,417
2021-07-12,403
2021-07-11,509
2021-07-10,509
2021-07-09,503
2021-07-08,550
2021-07-07,583
2021-07-06,320
2021-07-05,307
2021-07-04,289
2021-07-03,359
2021-07-02,347
2021-07-01,334
2021-06-30,375
2021-06-29,205
2021-06-28,185
2021-06-27,242
2021-06-26,263
2021-06-25,269
2021-06-24,252
2021-06-23,236
2021-06-22,132
2021-06-21,134
2021-06-20,165
2021-06-19,197
2021-06-18,200
2021-06-17,201
2021-06-16,201
2021-06-15,132
2021-06-14,122
2021-06-13,176
2021-06-12,208
2021-06-11,204
2021-06-10,213
2021-06-09,183
2021-06-08,139
2021-06-07,159
2021-06-06,179
2021-06-05,277
2021-06-04,206
2021-06-03,215
2021-06-02,258
2021-06-01,147
2021-05-31,130
2021-05-30,160
2021-05-29,194
2021-05-28,214
2021-05-27,218
2021-05-26,262
2021-05-25,138
2021-05-24,139
2021-05-23,181
2021-05-22,208
2021-05-21,172
2021-05-20,242
2021-05-19,249
2021-05-18,172
2021-05-17,195
2021-05-16,213
2021-05-15,254
2021-05-14,231
2021-05-13,227
2021-05-12,223
2021-05-12,223
2021-05-11,163
2021-05-10,141
2021-05-09,195
2021-05-08,242
2021-05-07,179
2021-05-06,212
2021-05-05,238
2021-05-04,184
2021-05-03,127
2021-05-02,182
2021-05-01,195
2021-04-30,227
2021-04-29,227
2021-04-28,259
2021-04-27,116
2021-04-26,154
2021-04-25,175
2021-04-24,253
2021-04-23,204
2021-04-22,230
2021-04-21,218
2021-04-20,148
2021-04-19,137
2021-04-18,205
2021-04-17,217
2021-04-16,216
2021-04-15,217
2021-04-14,247
2021-04-13,158
2021-04-12,162
2021-04-11,214
2021-04-10,201
2021-04-09,215
2021-04-08,244
2021-04-07,198
2021-04-06,147
2021-04-05,152
2021-04-04,149
2021-04-03,155
2021-04-02,167
2021-04-01,199
2021-03-31,158
2021-03-30,145
2021-03-29,107
2021-03-28,138
2021-03-27,127
2021-03-26,122
2021-03-25,127
2021-03-24,137
2021-03-23,97
2021-03-22,109
2021-03-21,125
2021-03-20,120
2021-03-19,146
2021-03-18,124
2021-03-17,120
2021-03-16,79
2021-03-15,112
2021-03-14,112
2021-03-13,140
2021-03-12,140
2021-03-11,138
2021-03-10,138
2021-03-09,102
2021-03-08,100
2021-03-07,132
2021-03-06,128
2021-03-05,129
2021-03-04,118
2021-03-03,119
2021-03-02,122
2021-03-01,92
2021-02-28,120
2021-02-27,131
2021-02-26,132
2021-02-25,122
2021-02-24,144
2021-02-23,126
2021-02-22,106
2021-02-21,130
2021-02-20,123
2021-02-19,180
2021-02-18,185
2021-02-17,258
2021-02-16,161
2021-02-15,151
2021-02-14,152
2021-02-13,136
2021-02-12,158
2021-02-11,183
2021-02-10,175
2021-02-09,90
2021-02-08,112
2021-02-07,144
2021-02-06,143
2021-02-05,126
2021-02-04,172
2021-02-03,188
2021-02-02,128
2021-02-01,107
2021-01-31,101
2021-01-30,154
2021-01-29,112
2021-01-28,105
2021-01-27,129
2021-01-26,104
2021-01-25,102
2021-01-24,133
2021-01-23,127
2021-01-22,115
2021-01-21,125
2021-01-20,143
2021-01-19,101
2021-01-18,132
2021-01-17,145
2021-01-16,156
2021-01-15,127
2021-01-14,134
2021-01-13,152
2021-01-12,167
2021-01-11,141
2021-01-10,187
2021-01-09,188
2021-01-08,191
2021-01-07,298
2021-01-06,264
2021-01-05,199
2021-01-04,329
